prod_id,Review ,Rating,User_id,Sentiment,,,,,,,,
HA07,average,3,115,Neutral,,,,,,,,
HA07,good ,4,173,Positive,,,,,,,,
HA07,satisfied,3,91,Neutral,,,,,,,,
HA07,highly recommended,5,129,Positive,,,,,,,,
HA07,product is ok,3,196,Neutral,,,,,,,,
HA07,uncomfortable,2,35,Negative,,,,,,,,
HA07,not working properly ,1,294,Negative,,,,,,,,
HA07,not looking good,2,232,Negative,,,,,,,,
HA07,good ,4,258,Positive,,,,,,,,
HA07,very good product,4,166,Positive,,,,,,,,
HA07,helpful,3,188,Neutral,,,,,,,,
HA07,noisy ,2,249,Negative,,,,,,,,
HA07,not working,2,30,Negative,,,,,,,,
HA07,not good,2,65,Negative,,,,,,,,
HA07,expensive,3,97,Neutral,,,,,,,,
HA07,works well,2,97,Negative,,,,,,,,
HA07,not recommended,2,32,Negative,,,,,,,,
HA07,value for money ,3,236,Neutral,,,,,,,,
HA07,very happy ,4,3,Positive,,,,,,,,
HA07,satisfied,3,39,Neutral,,,,,,,,
HA07,very good,4,262,Positive,,,,,,,,
HA07,not recommended,2,117,Negative,,,,,,,,
HA07,beneficial,3,64,Neutral,,,,,,,,
HA07,hears noise,2,73,Negative,,,,,,,,
HA07,irritable,1,298,Negative,,,,,,,,
HA07,not comfortable,2,171,Negative,,,,,,,,
HA07,too big size,2,157,Negative,,,,,,,,
HA07,no earplug,2,144,Negative,,,,,,,,
HA07,wonderful,5,231,Positive,,,,,,,,
HA07,amazing sound quality,5,166,Positive,,,,,,,,
HA07,fine,3,247,Neutral,,,,,,,,
HA07,waste of money ,2,22,Negative,,,,,,,,
HA07,doesn? work ,1,135,Negative,,,,,,,,
HA07,unhappy ,2,293,Negative,,,,,,,,
HA07,best buy,5,212,Positive,,,,,,,,
HA07,unsatisfied,1,177,Negative,,,,,,,,
HA07,go for it ,3,137,Neutral,,,,,,,,
HA07,value for money,3,110,Neutral,,,,,,,,
HA07,pricey ,2,65,Negative,,,,,,,,
HA07,satisfied,3,62,Neutral,,,,,,,,
HA07,satisfied,3,64,Neutral,,,,,,,,
HA07,very happy ,4,167,Positive,,,,,,,,
HA07,loved it ,4,100,Positive,,,,,,,,
HA07,good ,4,15,Positive,,,,,,,,
HA07,not recommended,1,169,Negative,,,,,,,,
HA07,purchase it ,2,21,Negative,,,,,,,,
HA07,lots of happiness,5,20,Positive,,,,,,,,
HA07,very good ,4,236,Positive,,,,,,,,
HA07,wonderful,5,113,Positive,,,,,,,,
HA07,recommended,1,23,Negative,,,,,,,,
HA07,lots of noise,2,201,Negative,,,,,,,,
HA07,not working,1,294,Negative,,,,,,,,
HA07,very poor ,2,190,Negative,,,,,,,,
HA07,bad quality,1,64,Negative,,,,,,,,
HA07,noise is amplified,2,128,Negative,,,,,,,,
HA07,useless product ,2,174,Negative,,,,,,,,
HA07,size too big,3,250,Neutral,,,,,,,,
HA07,unnecesary sounds,2,86,Negative,,,,,,,,
HA07,makes whistling sounds,3,225,Neutral,,,,,,,,
HA07,irritating ,2,162,Negative,,,,,,,,
HA07,unsuable,1,296,Negative,,,,,,,,
HA07,uncomfortable,2,78,Negative,,,,,,,,
HA07,unhappy ,2,43,Negative,,,,,,,,
HA07,overall good,4,40,Positive,,,,,,,,
HA07,reasonable cost ,3,165,Neutral,,,,,,,,
HA07,user friendly,4,60,Positive,,,,,,,,
HA07,good,4,193,Positive,,,,,,,,
HA07,helpful,3,76,Neutral,,,,,,,,
HA07,useful,3,11,Neutral,,,,,,,,
HA07,very delicate,2,54,Negative,,,,,,,,
HA07,stopped working,1,275,Negative,,,,,,,,
HA07,beneficial ,3,56,Neutral,,,,,,,,
HA07,works well,3,51,Neutral,,,,,,,,
HA07,perfect,5,49,Positive,,,,,,,,
HA07,temporary use,2,129,Negative,,,,,,,,
HA07,uncomfortable,2,128,Negative,,,,,,,,
HA07,amazing sound clarity,5,281,Positive,,,,,,,,
HA07,good,4,262,Positive,,,,,,,,
HA07,pefect size,4,151,Positive,,,,,,,,
HA07,hearing good ,4,8,Positive,,,,,,,,
HA07,awesome,5,123,Positive,,,,,,,,
HA07,noise overpowers sound,3,103,Neutral,,,,,,,,
HA07,extremely bad,1,232,Negative,,,,,,,,
HA07,amplifies sound,2,104,Negative,,,,,,,,
HA07,worst hearing,1,271,Negative,,,,,,,,
HA07,very good,4,77,Positive,,,,,,,,
HA07,good,4,282,Positive,,,,,,,,
HA07,good quality,4,195,Positive,,,,,,,,
HA07,nice ,3,213,Neutral,,,,,,,,
HA07,useful,3,273,Neutral,,,,,,,,
HA07,nice product ,4,194,Positive,,,,,,,,
HA07,stopped working,2,212,Negative,,,,,,,,
HA07,causes irriation,1,272,Negative,,,,,,,,
HA07,not user friendly ,1,233,Negative,,,,,,,,
HA07,helpful,3,294,Neutral,,,,,,,,
HA07,good hearing,4,92,Positive,,,,,,,,
HA07,worst ,1,3,Negative,,,,,,,,
HA07,disappointed,2,132,Negative,,,,,,,,
HA07,satisfied,3,87,Neutral,,,,,,,,
HA07,recommended,3,57,Neutral,,,,,,,,
HA07,don? buy ,2,51,Negative,,,,,,,,
HA07,works well,3,193,Neutral,,,,,,,,
HA07,unusable,2,80,Negative,,,,,,,,
HA07,temporary,2,259,Negative,,,,,,,,
HA07,not bad,3,193,Neutral,,,,,,,,
HA07,good quality,4,207,Positive,,,,,,,,
HA07,doesn? stick to ear ,3,1,Neutral,,,,,,,,
HA07,totally good,4,228,Positive,,,,,,,,
HA07,doesn? fit ,2,124,Negative,,,,,,,,
HA07,works well,3,139,Neutral,,,,,,,,
HA07,overall ok,3,54,Neutral,,,,,,,,
HA07,matches expectations,4,32,Positive,,,,,,,,
HA07,not comfortable,2,27,Negative,,,,,,,,
HA07,not so good,2,22,Negative,,,,,,,,
HA07,bad quality,1,115,Negative,,,,,,,,
HA07,comfortable,3,50,Neutral,,,,,,,,
HA07,ok product ,3,9,Neutral,,,,,,,,
HA07,works well,4,250,Positive,,,,,,,,
HA07,ear size too big,3,131,Neutral,,,,,,,,
HA07,not suittable,2,151,Negative,,,,,,,,
HA07,product is ok,3,258,Neutral,,,,,,,,
HA07,works fine,4,95,Positive,,,,,,,,
HA07,ideal ,3,264,Neutral,,,,,,,,
HA07,stopped working,2,13,Negative,,,,,,,,
HA07,sharp noises,3,230,Neutral,,,,,,,,
HA07,value for money ,4,107,Positive,,,,,,,,
HA07,sound problem,2,142,Negative,,,,,,,,
HA07,don? buy ,1,36,Negative,,,,,,,,
HA07,connecting wire is short ,3,98,Neutral,,,,,,,,
HA07,disappointed,1,68,Negative,,,,,,,,
HA07,affordable,3,220,Neutral,,,,,,,,
HA07,cheap quality,2,299,Negative,,,,,,,,
HA07,not so happy ,2,190,Negative,,,,,,,,
HA07,best product ,5,149,Positive,,,,,,,,
HA07,happy ,4,157,Positive,,,,,,,,
HA07,buy it ,4,122,Positive,,,,,,,,
HA07,expensive,3,210,Neutral,,,,,,,,
HA07,worth it ,4,116,Positive,,,,,,,,
HA07,not so good,2,212,Negative,,,,,,,,
HA07,temporary use,2,60,Negative,,,,,,,,
HA07,battery died,2,282,Negative,,,,,,,,
HA07,stopped working,2,82,Negative,,,,,,,,
HA07,perfect ,5,223,Positive,,,,,,,,
HA07,works well,4,250,Positive,,,,,,,,
HA07,not so good,2,141,Negative,,,,,,,,
HA07,average ,3,166,Neutral,,,,,,,,
HA07,works fine,4,21,Positive,,,,,,,,
HA07,ok ,3,264,Neutral,,,,,,,,
HA07,can hear shaply ,4,171,Positive,,,,,,,,
HA07,missing earplug,2,225,Negative,,,,,,,,
HA07,noisy,2,205,Negative,,,,,,,,
HA07,big to wear ,3,60,Neutral,,,,,,,,
HA07,battery drains,2,242,Negative,,,,,,,,
HA07,noise is more,2,267,Negative,,,,,,,,
HA07,reasonable cost ,3,248,Neutral,,,,,,,,
HA07,wonderful product ,5,172,Positive,,,,,,,,
HA07,no user manual ,3,155,Neutral,,,,,,,,
HA07,can hear clearly ,4,267,Positive,,,,,,,,
HA07,not good,2,15,Negative,,,,,,,,
HA07,helpful,3,122,Neutral,,,,,,,,
HA07,happy ,4,36,Positive,,,,,,,,
HA07,satisfied,3,298,Neutral,,,,,,,,
HA07,comfortable,4,70,Positive,,,,,,,,
HA07,causes pain in ear,2,197,Negative,,,,,,,,
HA07,wonderful ,5,46,Positive,,,,,,,,
HA07,good ,4,290,Positive,,,,,,,,
HA07,needs improvement ,3,81,Neutral,,,,,,,,
HA07,better than others,3,150,Neutral,,,,,,,,
HA07,doesn? stick with ear,3,16,Neutral,,,,,,,,
HA07,better,4,7,Positive,,,,,,,,
HA07,beneficial,4,133,Positive,,,,,,,,
HA07,helpful,3,89,Neutral,,,,,,,,
HA07,stopped working,2,47,Negative,,,,,,,,
HA07,good,4,298,Positive,,,,,,,,
HA07,works well,4,194,Positive,,,,,,,,
HA07,waste of money ,1,48,Negative,,,,,,,,
HA07,sound quality,3,168,Neutral,,,,,,,,
HA07,value for money ,3,189,Neutral,,,,,,,,
HA07,battery life,3,290,Neutral,,,,,,,,
HA07,sharp sound,4,2,Positive,,,,,,,,
HA07,amplifies sound,3,268,Neutral,,,,,,,,
ROS08,Worth investing,5,221,Positive,,,,,,,,
ROS08,Product seems to have good quality,4,137,Positive,,,,,,,,
ROS08,Product was broken,2,146,Negative,,,,,,,,
ROS08,Packaging was bad,3,55,Neutral,,,,,,,,
ROS08,Helped me deal with the pain,4,101,Positive,,,,,,,,
ROS08,Water leaked,2,157,Negative,,,,,,,,
ROS08,Strap is super long,5,288,Positive,,,,,,,,
ROS08,It can be used anywhere for pain relief,4,66,Positive,,,,,,,,
ROS08,Ice packs freezes really quick,5,161,Positive,,,,,,,,
ROS08,Flexible,4,221,Positive,,,,,,,,
ROS08,It is multipurpose for both hot and cold massage,5,38,Positive,,,,,,,,
ROS08,Elasticated strap is useful,4,19,Positive,,,,,,,,
ROS08,Value for money hearing amplifier,5,63,Positive,,,,,,,,
ROS08,Pretty satisfying ,4,244,Positive,,,,,,,,
ROS08,Massive change in the pain,4,64,Positive,,,,,,,,
ROS08,Buy these for flexibility of use,5,162,Positive,,,,,,,,
ROS08,Not satisfied with the product,2,68,Negative,,,,,,,,
ROS08,Good quality,4,30,Positive,,,,,,,,
ROS08,Stay cold for long time,5,166,Positive,,,,,,,,
ROS08,Helps me relieve pain,3,41,Neutral,,,,,,,,
ROS08,must product for knee pain,4,102,Positive,,,,,,,,
ROS08,useful product for old people,5,102,Positive,,,,,,,,
ROS08,plz don? buy this,1,260,Negative,,,,,,,,
ROS08,easy to use,4,291,Positive,,,,,,,,
ROS08,hot and cold gel available,4,9,Positive,,,,,,,,
ROS08,quality one,4,135,Positive,,,,,,,,
ROS08,quality gel,4,134,Positive,,,,,,,,
ROS08,not returnable,2,128,Negative,,,,,,,,
ROS08,low quality,1,52,Negative,,,,,,,,
ROS08,cool for short time,2,285,Negative,,,,,,,,
ROS08,worst product ,1,281,Negative,,,,,,,,
ROS08,needs improvement ,2,36,Negative,,,,,,,,
ROS08,poor quality,1,103,Negative,,,,,,,,
ROS08,totally worth it ,5,217,Positive,,,,,,,,
ROS08,tears soon,2,7,Negative,,,,,,,,
ROS08,worthless,1,235,Negative,,,,,,,,
ROS08,gel comes out ,2,187,Negative,,,,,,,,
ROS08,good,4,300,Positive,,,,,,,,
ROS08,low quality,2,225,Negative,,,,,,,,
ROS08,chillness doesn? last ,3,3,Neutral,,,,,,,,
ROS08,not so good,2,39,Negative,,,,,,,,
ROS08,cheap product cheap quality,1,154,Negative,,,,,,,,
ROS08,average product ,3,272,Neutral,,,,,,,,
ROS08,not so good,3,292,Neutral,,,,,,,,
ROS08,just ok,3,166,Neutral,,,,,,,,
ROS08,working fine,4,146,Positive,,,,,,,,
ROS08,not so good,3,45,Neutral,,,,,,,,
ROS08,average,3,127,Neutral,,,,,,,,
ROS08,leak proof,4,20,Positive,,,,,,,,
ROS08,not so bad,3,193,Neutral,,,,,,,,
ROS08,just ok,3,14,Neutral,,,,,,,,
ROS08,helpful,3,170,Neutral,,,,,,,,
ROS08,gel works fine,4,93,Positive,,,,,,,,
ROS08,good,4,172,Positive,,,,,,,,
ROS08,reasonable price,4,184,Positive,,,,,,,,
ROS08,very useful,5,244,Positive,,,,,,,,
ROS08,super,5,187,Positive,,,,,,,,
ROS08,affordable,4,189,Positive,,,,,,,,
ROS08,helpful,3,153,Neutral,,,,,,,,
ROS08,needs improvement ,3,59,Neutral,,,,,,,,
ROS08,quality is poor,2,85,Negative,,,,,,,,
ROS08,weeks use,2,87,Negative,,,,,,,,
ROS08,reliefs pains,4,19,Positive,,,,,,,,
ROS08,very convenient ,4,191,Positive,,,,,,,,
ROS08,edges hurt ,3,120,Neutral,,,,,,,,
ROS08,excellent ,5,218,Positive,,,,,,,,
ROS08,worth the money ,5,75,Positive,,,,,,,,
ROS08,useful,4,102,Positive,,,,,,,,
ROS08,cloth is too thick ,3,183,Neutral,,,,,,,,
ROS08,just ok,3,172,Neutral,,,,,,,,
ROS08,releifs pains,4,220,Positive,,,,,,,,
ROS08,effective,4,128,Positive,,,,,,,,
ROS08,happy ,5,13,Positive,,,,,,,,
ROS08,satisfied,3,143,Neutral,,,,,,,,
ROS08,not so happy ,2,74,Negative,,,,,,,,
ROS08,good,4,61,Positive,,,,,,,,
ROS08,dissatisfied,2,279,Negative,,,,,,,,
ROS08,durable,4,293,Positive,,,,,,,,
ROS08,great ,5,3,Positive,,,,,,,,
ROS08,amazing,5,200,Positive,,,,,,,,
ROS08,not durable,2,101,Negative,,,,,,,,
ROS08,gel comes out,3,180,Neutral,,,,,,,,
ROS08,impressive,5,3,Positive,,,,,,,,
ROS08,excellent ,5,54,Positive,,,,,,,,
ROS08,tears easily ,2,81,Negative,,,,,,,,
ROS08,easy to use,4,156,Positive,,,,,,,,
ROS08,works for hot and cold,3,134,Neutral,,,,,,,,
ROS08,not effective,2,26,Negative,,,,,,,,
ROS08,not durable,2,96,Negative,,,,,,,,
ROS08,not reliable,2,125,Negative,,,,,,,,
ROS08,bad,1,97,Negative,,,,,,,,
ROS08,low quality,1,198,Negative,,,,,,,,
ROS08,needs improvement ,3,44,Neutral,,,,,,,,
ROS08,overall ok,3,212,Neutral,,,,,,,,
ROS08,totally good,4,31,Positive,,,,,,,,
ROS08,decent product ,4,73,Positive,,,,,,,,
ROS08,does the job,4,201,Positive,,,,,,,,
ROS08,serves the purpose,4,62,Positive,,,,,,,,
ROS08,works fine,5,6,Positive,,,,,,,,
ROS08,average,3,62,Neutral,,,,,,,,
ROS08,works well,4,12,Positive,,,,,,,,
ROS08,not good,2,67,Negative,,,,,,,,
ROS08,small size,3,119,Neutral,,,,,,,,
ROS08,helpful,3,67,Neutral,,,,,,,,
ROS08,not easy to use,2,213,Negative,,,,,,,,
ROS08,waste of money ,1,296,Negative,,,,,,,,
ROS08,pathetic,1,185,Negative,,,,,,,,
ROS08,good,4,151,Positive,,,,,,,,
ROS08,no durability,2,152,Negative,,,,,,,,
ROS08,long lasting,4,122,Positive,,,,,,,,
ROS08,gel doesn? cool,3,258,Neutral,,,,,,,,
ROS08,bad,1,178,Negative,,,,,,,,
ROS08,serves the purpose,4,241,Positive,,,,,,,,
ROS08,worst ,1,71,Negative,,,,,,,,
ROS08,does the job,3,235,Neutral,,,,,,,,
ROS08,just ok,3,295,Neutral,,,,,,,,
ROS08,works well,4,81,Positive,,,,,,,,
ROS08,low quality,1,24,Negative,,,,,,,,
ROS08,good quality,4,203,Positive,,,,,,,,
ROS08,dissatisfied,2,185,Negative,,,,,,,,
ROS08,works fine,4,85,Positive,,,,,,,,
ROS08,average product ,3,219,Neutral,,,,,,,,
ROS08,satisfied,3,263,Neutral,,,,,,,,
ROS08,best product,5,279,Positive,,,,,,,,
ROS08,not good at all ,2,189,Negative,,,,,,,,
ROS08,too big,3,201,Neutral,,,,,,,,
ROS08,cant resist ,3,214,Neutral,,,,,,,,
ROS08,very happy ,5,47,Positive,,,,,,,,
ROS08,best only for cold pack ,3,199,Neutral,,,,,,,,
ROS08,too long to freeze,3,242,Neutral,,,,,,,,
ROS08,very happy ,5,282,Positive,,,,,,,,
ROS08,useful,4,103,Positive,,,,,,,,
ROS08,beneficial,4,207,Positive,,,,,,,,
ROS08,happy ,4,118,Positive,,,,,,,,
ROS08,not so good,2,100,Negative,,,,,,,,
ROS08,just ok,3,292,Neutral,,,,,,,,
ROS08,coldness doesn? last long,3,265,Neutral,,,,,,,,
ROS08,fabric too thick ,3,246,Neutral,,,,,,,,
ROS08,good quality,4,118,Positive,,,,,,,,
ROS08,needs improvement ,3,125,Neutral,,,,,,,,
ROS08,worst product ,1,27,Negative,,,,,,,,
ROS08,excellent ,5,112,Positive,,,,,,,,
ROS08,tears easily ,3,276,Neutral,,,,,,,,
ROS08,thick clothing ,3,270,Neutral,,,,,,,,
ROS08,easy to use,4,122,Positive,,,,,,,,
ROS08,worth it ,4,244,Positive,,,,,,,,
ROS08,nice,4,191,Positive,,,,,,,,
ROS08,works fine,4,252,Positive,,,,,,,,
ROS08,starts leaking,3,161,Neutral,,,,,,,,
ROS08,nice product ,4,139,Positive,,,,,,,,
ROS08,effective and durable,4,246,Positive,,,,,,,,
ROS08,good quality,4,181,Positive,,,,,,,,
ROS08,perfect,5,164,Positive,,,,,,,,
ROS08,burst open,2,158,Negative,,,,,,,,
ROS08,worth it ,4,294,Positive,,,,,,,,
ROS08,gel comes out,3,75,Neutral,,,,,,,,
ROS08,waste of money ,1,231,Negative,,,,,,,,
ROS08,doesnot work,2,75,Negative,,,,,,,,
ROS08,takes too long to freeze,3,160,Neutral,,,,,,,,
ROS08,works well,4,189,Positive,,,,,,,,
ROS08,waste of money ,2,10,Negative,,,,,,,,
ROS08,go for it,4,192,Positive,,,,,,,,
ROS08,handy product ,3,118,Neutral,,,,,,,,
ROS08,good,4,101,Positive,,,,,,,,
ROS08,durable,4,214,Positive,,,,,,,,
ROS08,unreliable,2,282,Negative,,,,,,,,
ROS08,not so good,2,150,Negative,,,,,,,,
ROS08,turns into ice,3,187,Neutral,,,,,,,,
ROS08,useless,2,135,Negative,,,,,,,,
ROS08,not does the job,2,74,Negative,,,,,,,,
ROS08,very good,4,13,Positive,,,,,,,,
ROS08,pretty good,4,284,Positive,,,,,,,,
ROS08,works well,4,11,Positive,,,,,,,,
ROS08,not satisfed,2,156,Negative,,,,,,,,
ROS08,durable,4,249,Positive,,,,,,,,
ROS08,user friendly ,4,175,Positive,,,,,,,,
ROS08,not  durable,2,122,Negative,,,,,,,,
ROS08,burst in few mins,2,70,Negative,,,,,,,,
ROS08,decent product ,4,178,Positive,,,,,,,,
ROS08,worth it ,4,116,Positive,,,,,,,,
ROS08,value for money,5,202,Positive,,,,,,,,
ROS08,satisfied,3,93,Neutral,,,,,,,,
ROS08,must have product ,5,168,Positive,,,,,,,,
ROS08,super,5,120,Positive,,,,,,,,
ROS08,not so easy to use,2,175,Negative,,,,,,,,
ROS08,pathetic quality,1,235,Negative,,,,,,,,
ROS08,causes burns,1,122,Negative,,,,,,,,
ROS08,effective ,5,244,Positive,,,,,,,,
ROS08,bad quality,1,94,Negative,,,,,,,,
ROS08,not effective,2,273,Negative,,,,,,,,
ROS08,works great ,5,93,Positive,,,,,,,,
ROS08,poor quality,2,256,Negative,,,,,,,,
ROS08,not durable,2,300,Negative,,,,,,,,
ROS08,quality good,4,179,Positive,,,,,,,,
ROS08,not reliable,2,220,Negative,,,,,,,,
ROS08,average product ,3,269,Neutral,,,,,,,,
ROS08,long lasting,4,124,Positive,,,,,,,,
ROS08,durable,4,241,Positive,,,,,,,,
ROS08,worse,1,20,Negative,,,,,,,,
ROS08,best product ,5,298,Positive,,,,,,,,
ROS08,effective,5,25,Positive,,,,,,,,
ROS08,not good,2,193,Negative,,,,,,,,
ROS08,worst ,1,149,Negative,,,,,,,,
ROS08,works as advised,4,180,Positive,,,,,,,,
ROS08,good product ,4,52,Positive,,,,,,,,
ROS08,good ,4,219,Positive,,,,,,,,
ROS08,causes burns,1,27,Negative,,,,,,,,
ROS08,not worth it ,2,201,Negative,,,,,,,,
ROS08,has sharp edges,2,21,Negative,,,,,,,,
ROS08,don? buy ,1,66,Negative,,,,,,,,
ROS08,unhappy ,2,292,Negative,,,,,,,,
ROS08,cheap quality,2,110,Negative,,,,,,,,
ROS08,not satisfied,1,16,Negative,,,,,,,,
ROS08,low quality,2,77,Negative,,,,,,,,
ROS08,needs improvement ,3,185,Neutral,,,,,,,,
ROS08,not very useful,2,121,Negative,,,,,,,,
ROS08,plastic bag tears faster,3,97,Neutral,,,,,,,,
ROS08,not useful,2,231,Negative,,,,,,,,
ROS08,bad product ,1,23,Negative,,,,,,,,
ROS08,very good,4,21,Positive,,,,,,,,
ROS08,suitable,4,264,Positive,,,,,,,,
ROS08,durable,4,165,Positive,,,,,,,,
ROS08,happy ,4,252,Positive,,,,,,,,
ROS08,satisfied,3,260,Neutral,,,,,,,,
ROS08,good,4,292,Positive,,,,,,,,
ROS08,great product ,5,270,Positive,,,,,,,,
ROS08,must buy,5,300,Positive,,,,,,,,
ROS08,recommended,4,277,Positive,,,,,,,,
ROS08,reusable,4,80,Positive,,,,,,,,
ROS08,worth it ,5,23,Positive,,,,,,,,
ROS08,reasonable,4,153,Positive,,,,,,,,
ROS08,worth the price,4,242,Positive,,,,,,,,
ROS08,good one,4,255,Positive,,,,,,,,
ROS08,good ,4,133,Positive,,,,,,,,
ROS08,excellent ,5,63,Positive,,,,,,,,
ROS08,plastic need to be improved,3,181,Neutral,,,,,,,,
ROS08,easy to use,4,21,Positive,,,,,,,,
ROS08,not very useful,2,89,Negative,,,,,,,,
ROS08,not really good,1,168,Negative,,,,,,,,
ROS08,useful,3,271,Neutral,,,,,,,,
ROS08,gel started to come out,3,66,Neutral,,,,,,,,
ROS08,not bad,3,50,Neutral,,,,,,,,
ROS08,good,4,244,Positive,,,,,,,,
ROS08,lasted for long ,4,5,Positive,,,,,,,,
ROS08,handy product ,3,56,Neutral,,,,,,,,
ROS08,very useful,4,227,Positive,,,,,,,,
ROS08,leakage of water,3,137,Neutral,,,,,,,,
ROS08,causes burns,1,14,Negative,,,,,,,,
ROS08,not so good,2,69,Negative,,,,,,,,
ROS08,not durable,2,4,Negative,,,,,,,,
ROS08,poor quality,1,147,Negative,,,,,,,,
ROS08,bad product ,1,172,Negative,,,,,,,,
ROS08,very good product ,4,209,Positive,,,,,,,,
ROS08,tears after few uses,3,133,Neutral,,,,,,,,
ROS08,very good,4,193,Positive,,,,,,,,
ROS08,not so good,2,233,Negative,,,,,,,,
ROS08,durable,4,25,Positive,,,,,,,,
ROS08,not reliable,2,133,Negative,,,,,,,,
ROS08,low quality,2,240,Negative,,,,,,,,
ROS08,good product ,4,64,Positive,,,,,,,,
ROS08,chillness for long time,4,84,Positive,,,,,,,,
ROS08,must use,4,84,Positive,,,,,,,,
ROS08,good warmth ,5,252,Positive,,,,,,,,
ROS08,excellent,5,296,Positive,,,,,,,,
ROS08,the bag torn ,2,194,Negative,,,,,,,,
ROS08,heated pretty quick,4,279,Positive,,,,,,,,
ROS08,quality good,4,239,Positive,,,,,,,,
ROS08,just ok,3,163,Neutral,,,,,,,,
ROS08,helpful,3,197,Neutral,,,,,,,,
ROS08,very good,4,190,Positive,,,,,,,,
ROS08,worst ,1,230,Negative,,,,,,,,
ROS08,extremely well,5,207,Positive,,,,,,,,
ROS08,excellent,5,179,Positive,,,,,,,,
ROS08,top class,5,95,Positive,,,,,,,,
ROS08,value for money ,4,117,Positive,,,,,,,,
ROS08,waste,1,44,Negative,,,,,,,,
ROS08,its good,4,79,Positive,,,,,,,,
ROS08,good product ,4,184,Positive,,,,,,,,
ROS08,great ,5,201,Positive,,,,,,,,
ROS08,impressive,5,110,Positive,,,,,,,,
ROS08,easy to use,4,110,Positive,,,,,,,,
ROS08,perfect,5,55,Positive,,,,,,,,
ROS08,beneficial ,4,155,Positive,,,,,,,,
ROS08,helped ,3,227,Neutral,,,,,,,,
ROS08,worth the purchase,4,256,Positive,,,,,,,,
ROS08,worst ,1,68,Negative,,,,,,,,
ROS08,wont last longer,2,126,Negative,,,,,,,,
ROS08,not cool at all ,2,253,Negative,,,,,,,,
ROS08,heating pad not good,2,168,Negative,,,,,,,,
ROS08,average product ,3,7,Neutral,,,,,,,,
ROS08,just ok,3,292,Neutral,,,,,,,,
ROS08,not so good,2,38,Negative,,,,,,,,
ROS08,very good,4,250,Positive,,,,,,,,
ROS08,good,4,183,Positive,,,,,,,,
ROS08,extremely well,5,148,Positive,,,,,,,,
ROS08,not happy ,2,238,Negative,,,,,,,,
ROS08,dissatisfied,2,78,Negative,,,,,,,,
ROS08,gel moves randomly ,3,37,Neutral,,,,,,,,
ROS08,don? buy,2,187,Negative,,,,,,,,
ROS08,not worth it ,2,46,Negative,,,,,,,,
ROS08,its waste,2,293,Negative,,,,,,,,
N09,I am highly satisfied with its performance.,5,219,Positive,,,,,,,,
N09,Nice steam of medicine compared to other nebulizer,4,222,Positive,,,,,,,,
N09,Very good product,5,169,Positive,,,,,,,,
N09,i m very happy with product with reasonable rate,5,179,Positive,,,,,,,,
N09,Quality and durability is awesome.,4,94,Positive,,,,,,,,
N09,Nice quality ,4,283,Positive,,,,,,,,
N09,delivered it on time but the nebulizer worked for 15 days only,2,132,Negative,,,,,,,,
N09,Produces excellent vapor giving quick relief and helps loosen phlegm,1,223,Negative,,,,,,,,
N09,Its very easy to use ,4,51,Positive,,,,,,,,
N09,Excellent product at a very reasonable price,4,204,Positive,,,,,,,,
N09,Bad,3,139,Neutral,,,,,,,,
N09,Easy to operate,1,235,Negative,,,,,,,,
N09,Like very much ,4,34,Positive,,,,,,,,
N09,awesome and best product,5,75,Positive,,,,,,,,
N09,easy use and very helpful,4,43,Positive,,,,,,,,
N09,low quality product ,5,22,Positive,,,,,,,,
N09,Amazing product fit this price zone,1,215,Negative,,,,,,,,
N09,very compact and easy to carry anywhere,4,252,Positive,,,,,,,,
N09,"easy to handle, good quality nebulizer,",3,117,Neutral,,,,,,,,
N09,This device that i have is also not working.,4,121,Positive,,,,,,,,
N09,It is not realiable,1,13,Negative,,,,,,,,
N09,The product looks good,2,186,Negative,,,,,,,,
N09,It is too heavy and inaccurate,3,51,Neutral,,,,,,,,
N09,"I must say this is very compact, easy to use",2,86,Negative,,,,,,,,
N09,"A affordable, convenient simple device",5,149,Positive,,,,,,,,
